index,Price
1362,875169.5144265231
1363,875169.5144265231
1364,875169.5144265231
1365,875169.5144265231
1366,875169.5144265231
1367,875169.5144265231
1368,875169.5144265231
1369,875169.5144265231
1370,875169.5144265231
1371,875169.5144265231
1372,875169.5144265231
1373,875169.5144265231
1374,875169.5144265231
1375,875169.5144265231
1376,875169.5144265231
1377,875169.5144265231
1378,875169.5144265231
1379,875169.5144265231
1380,875169.5144265231
1381,875169.5144265231
1382,875169.5144265231
1383,875169.5144265231
1384,875169.5144265231
1385,875169.5144265231
1386,875169.5144265231
1387,875169.5144265231
1388,875169.5144265231
1389,875169.5144265231
1390,875169.5144265231
1391,875169.5144265231
1392,875169.5144265231
1393,2060240.7124617929
1394,875169.5144265231
1395,584236.8041587716
1396,875169.5144265231
1397,875169.5144265231
1398,875169.5144265231
1399,875169.5144265231
1400,875169.5144265231
1401,875169.5144265231
1402,875169.5144265231
1403,875169.5144265231
1404,875169.5144265231
1405,875169.5144265231
1406,875169.5144265231
1407,875169.5144265231
1408,875169.5144265231
1409,875169.5144265231
1410,875169.5144265231
1411,875169.5144265231
1412,875169.5144265231
1413,875169.5144265231
1414,875169.5144265231
1415,875169.5144265231
1416,875169.5144265231
1417,875169.5144265231
1418,875169.5144265231
1419,875169.5144265231
1420,875169.5144265231
1421,875169.5144265231
1422,875169.5144265231
1423,875169.5144265231
1424,875169.5144265231
1425,875169.5144265231
1426,875169.5144265231
1427,875169.5144265231
1428,875169.5144265231
1429,875169.5144265231
1430,875169.5144265231
1431,875169.5144265231
1432,875169.5144265231
1433,875169.5144265231
1434,875169.5144265231
1435,875169.5144265231
1436,875169.5144265231
1437,875169.5144265231
1438,875169.5144265231
1439,875169.5144265231
1440,875169.5144265231
1441,875169.5144265231
1442,875169.5144265231
1443,875169.5144265231
1444,875169.5144265231
1445,875169.5144265231
1446,875169.5144265231
1447,875169.5144265231
1448,875169.5144265231
1449,875169.5144265231
1450,875169.5144265231
1451,875169.5144265231
1452,875169.5144265231
1453,875169.5144265231
1454,875169.5144265231
1455,875169.5144265231
1456,875169.5144265231
1457,875169.5144265231
1458,875169.5144265231
1459,875169.5144265231
1460,875169.5144265231
1461,875169.5144265231
1462,875169.5144265231
1463,875169.5144265231
1464,875169.5144265231
1465,875169.5144265231
1466,875169.5144265231
1467,875169.5144265231
1468,875169.5144265231
1469,875169.5144265231
1470,875169.5144265231
1471,875169.5144265231
1472,875169.5144265231
1473,875169.5144265231
1474,875169.5144265231
1475,875169.5144265231
1476,875169.5144265231
1477,875169.5144265231
1478,875169.5144265231
1479,875169.5144265231
1480,875169.5144265231
1481,875169.5144265231
1482,875169.5144265231
1483,875169.5144265231
1484,875169.5144265231
1485,875169.5144265231
1486,875169.5144265231
1487,875169.5144265231
1488,875169.5144265231
1489,875169.5144265231
1490,875169.5144265231
1491,875169.5144265231
1492,875169.5144265231
1493,875169.5144265231
1494,875169.5144265231
1495,875169.5144265231
1496,875169.5144265231
1497,875169.5144265231
1498,875169.5144265231
1499,875169.5144265231
1500,875169.5144265231
1501,875169.5144265231
1502,875169.5144265231
1503,875169.5144265231
1504,875169.5144265231
1505,875169.5144265231
1506,875169.5144265231
1507,875169.5144265231
1508,875169.5144265231
1509,875169.5144265231
1510,875169.5144265231
1511,875169.5144265231
1512,875169.5144265231
1513,875169.5144265231
1514,875169.5144265231
1515,875169.5144265231
1516,875169.5144265231
1517,875169.5144265231
1518,875169.5144265231
1519,875169.5144265231
1520,875169.5144265231
1521,875169.5144265231
1522,875169.5144265231
1523,875169.5144265231
1524,875169.5144265231
1525,875169.5144265231
1526,875169.5144265231
1527,875169.5144265231
1528,875169.5144265231
1529,875169.5144265231
1530,875169.5144265231
1531,875169.5144265231
1532,875169.5144265231
1533,875169.5144265231
1534,875169.5144265231
1535,875169.5144265231
1536,875169.5144265231
1537,875169.5144265231
1538,875169.5144265231
1539,875169.5144265231
1540,875169.5144265231
1541,875169.5144265231
1542,875169.5144265231
1543,875169.5144265231
1544,875169.5144265231
1545,875169.5144265231
1546,875169.5144265231
1547,875169.5144265231
1548,875169.5144265231
1549,875169.5144265231
1550,875169.5144265231
1551,875169.5144265231
1552,875169.5144265231
1553,875169.5144265231
1554,875169.5144265231
1555,875169.5144265231
1556,875169.5144265231
1557,875169.5144265231
1558,875169.5144265231
1559,875169.5144265231
1560,875169.5144265231
1561,875169.5144265231
1562,875169.5144265231
1563,875169.5144265231
1564,875169.5144265231
1565,875169.5144265231
1566,875169.5144265231
1567,875169.5144265231
1568,875169.5144265231
1569,875169.5144265231
1570,875169.5144265231
1571,875169.5144265231
1572,875169.5144265231
1573,875169.5144265231
1574,875169.5144265231
1575,875169.5144265231
1576,875169.5144265231
1577,875169.5144265231
1578,875169.5144265231
1579,875169.5144265231
1580,875169.5144265231
1581,875169.5144265231
1582,875169.5144265231
1583,875169.5144265231
1584,875169.5144265231
1585,875169.5144265231
1586,875169.5144265231
1587,875169.5144265231
1588,875169.5144265231
1589,875169.5144265231
1590,875169.5144265231
1591,875169.5144265231
1592,875169.5144265231
1593,875169.5144265231
1594,875169.5144265231
1595,875169.5144265231
1596,875169.5144265231
1597,875169.5144265231
1598,875169.5144265231
1599,875169.5144265231
1600,875169.5144265231
1601,875169.5144265231
1602,875169.5144265231
1603,875169.5144265231
1604,875169.5144265231
1605,875169.5144265231
1606,875169.5144265231
1607,875169.5144265231
1608,875169.5144265231
1609,875169.5144265231
1610,875169.5144265231
1611,875169.5144265231
1612,875169.5144265231
1613,875169.5144265231
1614,875169.5144265231
1615,875169.5144265231
1616,875169.5144265231
1617,875169.5144265231
1618,875169.5144265231
1619,875169.5144265231
1620,875169.5144265231
1621,875169.5144265231
1622,875169.5144265231
1623,875169.5144265231
1624,875169.5144265231
1625,875169.5144265231
1626,875169.5144265231
1627,875169.5144265231
1628,875169.5144265231
1629,875169.5144265231
1630,875169.5144265231
1631,875169.5144265231
1632,875169.5144265231
1633,875169.5144265231
1634,875169.5144265231
1635,875169.5144265231
1636,875169.5144265231
1637,875169.5144265231
1638,875169.5144265231
1639,875169.5144265231
1640,875169.5144265231
1641,875169.5144265231
1642,875169.5144265231
1643,875169.5144265231
1644,875169.5144265231
1645,875169.5144265231
1646,875169.5144265231
1647,875169.5144265231
1648,875169.5144265231
1649,875169.5144265231
1650,875169.5144265231
1651,875169.5144265231
1652,875169.5144265231
1653,875169.5144265231
1654,875169.5144265231
1655,875169.5144265231
1656,875169.5144265231
1657,875169.5144265231
1658,875169.5144265231
1659,875169.5144265231
1660,875169.5144265231
1661,875169.5144265231
1662,875169.5144265231
1663,875169.5144265231
1664,875169.5144265231
1665,875169.5144265231
1666,875169.5144265231
1667,875169.5144265231
1668,875169.5144265231
1669,875169.5144265231
1670,875169.5144265231
1671,875169.5144265231
1672,875169.5144265231
1673,875169.5144265231
1674,875169.5144265231
1675,875169.5144265231
1676,875169.5144265231
1677,875169.5144265231
1678,875169.5144265231
1679,875169.5144265231
1680,875169.5144265231
1681,875169.5144265231
1682,875169.5144265231
1683,875169.5144265231
1684,875169.5144265231
1685,875169.5144265231
1686,875169.5144265231
1687,875169.5144265231
1688,875169.5144265231
1689,875169.5144265231
1690,875169.5144265231
1691,875169.5144265231
1692,875169.5144265231
1693,875169.5144265231
1694,875169.5144265231
1695,875169.5144265231
1696,875169.5144265231
1697,875169.5144265231
1698,875169.5144265231
1699,875169.5144265231
1700,875169.5144265231
1701,875169.5144265231
1702,875169.5144265231
1703,875169.5144265231
1704,875169.5144265231
1705,875169.5144265231
1706,875169.5144265231
1707,875169.5144265231
1708,875169.5144265231
1709,875169.5144265231
1710,875169.5144265231
1711,875169.5144265231
1712,875169.5144265231
1713,875169.5144265231
1714,875169.5144265231
1715,875169.5144265231
1716,875169.5144265231
1717,875169.5144265231
1718,875169.5144265231
1719,875169.5144265231
1720,875169.5144265231
1721,875169.5144265231
1722,875169.5144265231
1723,875169.5144265231
1724,875169.5144265231
1725,875169.5144265231
1726,875169.5144265231
1727,875169.5144265231
1728,875169.5144265231
1729,875169.5144265231
1730,875169.5144265231
1731,875169.5144265231
1732,875169.5144265231
1733,875169.5144265231
1734,875169.5144265231
1735,875169.5144265231
1736,875169.5144265231
1737,875169.5144265231
1738,875169.5144265231
1739,875169.5144265231
1740,875169.5144265231
1741,875169.5144265231
1742,875169.5144265231
1743,875169.5144265231
1744,875169.5144265231
1745,875169.5144265231
1746,875169.5144265231
1747,875169.5144265231
1748,875169.5144265231
1749,875169.5144265231
1750,875169.5144265231
1751,875169.5144265231
1752,875169.5144265231
1753,875169.5144265231
1754,875169.5144265231
1755,875169.5144265231
1756,875169.5144265231
1757,875169.5144265231
1758,875169.5144265231
1759,875169.5144265231
1760,875169.5144265231
1761,875169.5144265231
1762,875169.5144265231
1763,875169.5144265231
1764,875169.5144265231
1765,875169.5144265231
1766,875169.5144265231
1767,875169.5144265231
1768,875169.5144265231
1769,875169.5144265231
1770,875169.5144265231
1771,875169.5144265231
1772,875169.5144265231
1773,875169.5144265231
1774,875169.5144265231
1775,875169.5144265231
1776,875169.5144265231
1777,875169.5144265231
1778,875169.5144265231
1779,875169.5144265231
1780,875169.5144265231
1781,875169.5144265231
1782,875169.5144265231
1783,875169.5144265231
1784,875169.5144265231
1785,875169.5144265231
1786,875169.5144265231
1787,875169.5144265231
1788,875169.5144265231
1789,875169.5144265231
1790,875169.5144265231
1791,875169.5144265231
1792,875169.5144265231
1793,875169.5144265231
1794,875169.5144265231
1795,875169.5144265231
1796,875169.5144265231
1797,875169.5144265231
1798,875169.5144265231
1799,875169.5144265231
1800,875169.5144265231
1801,875169.5144265231
1802,875169.5144265231
1803,875169.5144265231
1804,875169.5144265231
1805,875169.5144265231
1806,875169.5144265231
1807,875169.5144265231
1808,875169.5144265231
1809,875169.5144265231
1810,875169.5144265231
1811,875169.5144265231
1812,875169.5144265231
1813,875169.5144265231
1814,875169.5144265231
1815,875169.5144265231
1816,875169.5144265231
1817,875169.5144265231
1818,875169.5144265231
1819,875169.5144265231
1820,875169.5144265231
1821,875169.5144265231
1822,875169.5144265231
1823,875169.5144265231
1824,875169.5144265231
1825,875169.5144265231
1826,875169.5144265231
1827,875169.5144265231
1828,875169.5144265231
1829,875169.5144265231
1830,875169.5144265231
1831,875169.5144265231
1832,875169.5144265231
1833,875169.5144265231
1834,875169.5144265231
1835,875169.5144265231
1836,875169.5144265231
1837,875169.5144265231
1838,875169.5144265231
1839,875169.5144265231
1840,875169.5144265231
1841,875169.5144265231
1842,875169.5144265231
1843,875169.5144265231
1844,875169.5144265231
1845,875169.5144265231
1846,875169.5144265231
1847,875169.5144265231
1848,875169.5144265231
1849,875169.5144265231
1850,875169.5144265231
1851,875169.5144265231
1852,875169.5144265231
1853,875169.5144265231
1854,875169.5144265231
1855,875169.5144265231
1856,875169.5144265231
1857,875169.5144265231
1858,875169.5144265231
1859,875169.5144265231
1860,875169.5144265231
1861,875169.5144265231
1862,875169.5144265231
1863,875169.5144265231
1864,875169.5144265231
1865,875169.5144265231
1866,875169.5144265231
1867,875169.5144265231
1868,875169.5144265231
1869,875169.5144265231
1870,875169.5144265231
1871,875169.5144265231
1872,875169.5144265231
1873,875169.5144265231
1874,875169.5144265231
1875,875169.5144265231
1876,875169.5144265231
1877,875169.5144265231
1878,875169.5144265231
1879,875169.5144265231
1880,875169.5144265231
1881,687848.5886189833
1882,875169.5144265231
1883,875169.5144265231
1884,875169.5144265231
1885,875169.5144265231
1886,875169.5144265231
1887,875169.5144265231
1888,875169.5144265231
1889,875169.5144265231
1890,875169.5144265231
1891,875169.5144265231
1892,875169.5144265231
1893,875169.5144265231
1894,875169.5144265231
1895,875169.5144265231
1896,875169.5144265231
1897,875169.5144265231
1898,875169.5144265231
1899,875169.5144265231
1900,875169.5144265231
1901,875169.5144265231
1902,875169.5144265231
1903,875169.5144265231
1904,875169.5144265231
1905,875169.5144265231
1906,875169.5144265231
1907,875169.5144265231
1908,875169.5144265231
1909,875169.5144265231
1910,875169.5144265231
1911,875169.5144265231
1912,875169.5144265231
1913,875169.5144265231
1914,875169.5144265231
1915,875169.5144265231
1916,875169.5144265231
1917,875169.5144265231
1918,875169.5144265231
1919,875169.5144265231
1920,875169.5144265231
1921,875169.5144265231
1922,875169.5144265231
1923,875169.5144265231
1924,875169.5144265231
1925,875169.5144265231
1926,875169.5144265231
1927,875169.5144265231
1928,875169.5144265231
1929,875169.5144265231
1930,875169.5144265231
1931,875169.5144265231
1932,875169.5144265231
1933,875169.5144265231
1934,875169.5144265231
1935,875169.5144265231
1936,875169.5144265231
1937,875169.5144265231
1938,875169.5144265231
1939,875169.5144265231
1940,875169.5144265231
1941,875169.5144265231
1942,875169.5144265231
1943,875169.5144265231
1944,875169.5144265231
1945,875169.5144265231
1946,875169.5144265231
1947,875169.5144265231
1948,875169.5144265231
1949,875169.5144265231
1950,875169.5144265231
1951,875169.5144265231
1952,875169.5144265231
1953,875169.5144265231
1954,875169.5144265231
1955,875169.5144265231
1956,875169.5144265231
1957,875169.5144265231
1958,875169.5144265231
1959,875169.5144265231
1960,875169.5144265231
1961,875169.5144265231
1962,875169.5144265231
1963,875169.5144265231
1964,875169.5144265231
1965,875169.5144265231
1966,875169.5144265231
1967,875169.5144265231
1968,875169.5144265231
1969,875169.5144265231
1970,875169.5144265231
1971,875169.5144265231
1972,875169.5144265231
1973,875169.5144265231
1974,875169.5144265231
1975,875169.5144265231
1976,875169.5144265231
1977,875169.5144265231
1978,875169.5144265231
1979,875169.5144265231
1980,875169.5144265231
1981,875169.5144265231
1982,875169.5144265231
1983,875169.5144265231
1984,875169.5144265231
1985,875169.5144265231
1986,875169.5144265231
1987,875169.5144265231
1988,875169.5144265231
1989,875169.5144265231
1990,875169.5144265231
1991,875169.5144265231
1992,875169.5144265231
1993,875169.5144265231
1994,875169.5144265231
1995,875169.5144265231
1996,875169.5144265231
1997,875169.5144265231
1998,875169.5144265231
1999,875169.5144265231
2000,875169.5144265231
2001,875169.5144265231
2002,875169.5144265231
2003,875169.5144265231
